cuisine;recipe Name;Link
Greek;Greek Seven Layer Dip;https://www.yummly.com/recipe/Greek-Seven-Layer-Dip-1971895
Greek;20-minute Greek Couscous Salad;https://www.yummly.com/recipe/20-minute-Greek-Couscous-Salad-1972912
Greek;Greek Style Rice (Greek Pilaf);https://www.yummly.com/recipe/Greek-Style-Rice-_Greek-Pilaf_-9165939
Greek;Greek Gyro Recipe with Homemade Gyro Meat;https://www.yummly.com/recipe/Greek-Gyro-Recipe-with-Homemade-Gyro-Meat-9420502
Greek;Greek Chicken Sheet Pan Dinner with Green Beans and Feta;https://www.yummly.com/recipe/Greek-Chicken-Sheet-Pan-Dinner-with-Green-Beans-and-Feta-2153381
Vietnamese;Bo Luc Lac (Vietnamese Shaking Beef);https://www.yummly.com/recipe/Bo-Luc-Lac-_Vietnamese-Shaking-Beef_-2555070
Vietnamese;Vietnamese Steak Salad;https://www.yummly.com/recipe/Vietnamese-Steak-Salad-2165463
Vietnamese;Vietnamese Beef Pho;https://www.yummly.com/recipe/Vietnamese-Beef-Pho-1546587
Vietnamese;Vietnamese Chicken;https://www.yummly.com/recipe/Vietnamese-Chicken-9051001
Vietnamese;Grilled Vietnamese Pork Chops;https://www.yummly.com/recipe/Grilled-Vietnamese-Pork-Chops-1256226
french;tuna nicoise salad;https://www.yummly.com/recipe/Tuna-Nicoise-Salad-489282
french;warm french onion dip;https://www.yummly.com/recipe/Warm-French-Onion-Dip-9321970
french;tomato tarte tatin;https://www.yummly.com/recipe/Tomato-Tarte-Tatin-2456210
french;eclairs;https://www.yummly.com/recipe/Eclairs-2721671
french;light & easy french onion soup;https://www.yummly.com/recipe/Light-_-Easy-French-Onion-Soup-485455
korean;galbi - korean short ribs;https://www.yummly.com/recipe/Galbi---Korean-Short-Ribs-2695695
korean;korean black bean noodles;https://www.yummly.com/recipe/Korean-Black-Bean-Noodles-2138575
korean;korean chicken meal prep bowls;https://www.yummly.com/recipe/Korean-Chicken-Meal-Prep-Bowls-2343167
korean;korean spicy noodle salad;https://www.yummly.com/recipe/Korean-Spicy-Noodle-Salad-2453147
korean;korean cream cheese garlic bread;https://www.yummly.com/recipe/Korean-Cream-Cheese-Garlic-Bread-9298177
Italian;Gnocchi With Pomodoro Sauce;https://www.yummly.com/recipe/Gnocchi-With-Pomodoro-Sauce-2299880
Italian;Chicken Marsala;https://www.yummly.com/recipe/Chicken-marsala-308545
Italian;Italian Stuffed Peppers;https://www.yummly.com/recipe/Italian-Stuffed-Peppers-2320396
Italian;Roasted Shrimp Fettuccine Alfredo;https://www.yummly.com/recipe/Roasted-Shrimp-Fettuccine-Alfredo-9294175
Italian;Margherita Pizza | How to Make Classic Margherita Pizza;https://www.yummly.com/recipe/Margherita-Pizza-_-How-to-Make-Classic-Margherita-Pizza-2710512
Thai;Thai Basil Eggplant Stir Fry;https://www.yummly.com/recipe/Thai-Basil-Eggplant-Stir-Fry-477751
Thai;THAI FRIED RICE WITH BASIL & TOFU;https://www.yummly.com/recipe/THAI-FRIED-RICE-WITH-BASIL-_-TOFU-2240603
Thai;Thai Coconut Peanut Chicken;https://www.yummly.com/recipe/Thai-Coconut-Peanut-Chicken-1621776
Thai;Best Thai Penang Chicken Curry;https://www.yummly.com/recipe/Best-Thai-Penang-Chicken-Curry-9098387
Thai;Pad Thai;https://www.yummly.com/recipe/Pad-Thai-897205
Iberic;Chorizo_with_Prawns_-_one_of_the_best_Spanish_tapas;https://www.yummly.com/recipe/Chorizo-with-Prawns---one-of-the-best-Spanish-tapas-1234701
Iberic;Portuguese_Sweet_Bread;https://www.yummly.com/recipe/Portuguese-Sweet-Bread-1029132
Chinese;Chinese_Fried_Rice;https://www.yummly.com/recipe/Chinese-Fried-Rice-2559852
Chinese;Fried_Chicken_Wings,_Chinese_Takeout_Style;https://www.yummly.com/recipe/Fried-Chicken-Wings_-Chinese-Takeout-Style-2706672
Chinese;Classic_Pork_Fried_Rice_-_A_Chinese_Takeout_favorite;https://www.yummly.com/recipe/Classic-Pork-Fried-Rice---A-Chinese-Takeout-favorite-2721368
Iberic;French_toast_(Portuguese_style);https://www.yummly.com/recipe/French-toast-_Portuguese-style_-1434983
Iberic;Spanish-style_Chicken_Bake;https://www.yummly.com/recipe/Spanish-style-Chicken-Bake-2084532
Chinese;Chinese_Orange_Chicken;https://www.yummly.com/recipe/Chinese-Orange-Chicken-2405972
Chinese;How_to_make_Chinese_dumpling_wrappers;https://www.yummly.com/recipe/How-to-make-Chinese-dumpling-wrappers-661738
Iberic;Best_Spanish_Tortilla;https://www.yummly.com/recipe/Best-Spanish-Tortilla-2540433
